shift_id,helper_id,membership_community_name,membership_funding_scheme,membership_custom_funding_scheme_name,visits_in_combo,revenue_in_combo,projected_hours_in_combo,actual_hours_in_combo
2535100.0,77316,Stream - VIC Aged Care,hcp,,1,114.0,1.0,1.0
2535100.0,77316,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535101.0,77316,Melbourne - Central,dva,,2,0.0,1.04,1.04
2535102.0,77316,Melbourne - Central,dva,,1,0.0,0.77,0.77
2535102.0,77316,Stream - VIC Aged Care,hcp,,1,145.0,1.0,1.0
2535102.0,77316,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535111.0,77204,VIC Aged Care Team Orange,hcp,,2,384.0,3.5,3.5
2535111.0,77204,VIC Aged Care Team Purple,hcp,,1,114.0,1.0,1.0
2535112.0,77204,Melbourne - North,chsp,,1,13.0,1.0,1.0
2535112.0,77204,State - VIC,hcp,,1,114.0,1.0,1.0
2535112.0,77204,VIC - CM - Maryanne Cobb,chsp,,1,26.0,2.0,2.0
2535112.0,77204,VIC Aged Care Team Purple,hcp,,2,228.0,2.0,2.0
2535113.0,77204,VIC Aged Care Team Purple,hcp,,1,185.0,1.0,1.0
2535114.0,93309,VIC Aged Care Team Pink,hcp,,1,171.0,1.5,1.5
2535115.0,84422,State - NSW,dva,,1,0.0,0.77,0.77
2535115.0,84422,State - NSW,hcp,,1,216.0,2.0,2.0
2535115.0,84422,Sydney - North,dva,,3,0.0,1.54,1.54
2535116.0,84422,State - NSW,dva,,1,0.0,0.77,0.77
2535116.0,84422,Sydney - North,dva,,2,0.0,1.04,1.04
2535117.0,84422,State - NSW,vhc,,1,0.0,1.0,1.0
2535118.0,84422,NSW Aged Care Team Orange,private_funding,,1,0.0,2.0,2.0
2535118.0,84422,State - NSW,dva,,1,0.0,0.77,0.77
2535119.0,84422,State - NSW,dva,,5,0.0,3.6,3.6
2535119.0,84422,Sydney - North,dva,,1,0.0,0.77,0.77
2535120.0,84422,State - NSW,dva,,2,0.0,1.54,1.54
2535120.0,84422,State - NSW,hcp,,1,342.0,3.0,3.0
2535121.0,90914,NSW - Rural - Disability,custom,Insurer,1,404.16,6.0,6.0
2535122.0,90914,NSW - Rural - Disability,custom,Insurer,3,525.9,7.5,7.5
2535123.0,90914,NSW - Rural - Disability,custom,Insurer,1,202.08,3.0,3.0
2535124.0,84825,Melbourne - Bayside,hcp,,1,114.0,1.0,1.0
2535124.0,84825,VIC - CM - Lindy Mills,vhc,,1,0.0,2.0,2.0
2535125.0,90914,NSW - Rural - Disability,custom,Insurer,2,424.86,6.0,6.0
2535127.0,90914,NSW - Rural - Disability,custom,Insurer,1,519.84,6.0,6.0
2535128.0,93490,NSW - CM - Tracey Isles,ndis,,1,254.86,2.0,2.0
2535129.0,91302,Melbourne - Central,dva,,1,0.0,0.77,0.77
2535129.0,91302,VIC - CM - Jeterly Ann Goco,ndis,,1,118.12,2.0,2.0
2535130.0,91302,Melbourne - Monash Health,custom,Brokerage,1,88.0,1.0,1.0
2535130.0,91302,VIC Aged Care Team Purple,hcp,,1,114.0,1.0,1.0
2535133.0,91302,VIC - CM - Jeterly Ann Goco,ndis,,1,236.24,4.0,4.0
2535133.0,91302,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535134.0,91302,VIC - CM - Maryanne Cobb,chsp,,1,19.5,1.5,1.5
2535134.0,91302,VIC Aged Care Team Purple,hcp,,2,432.0,4.0,4.0
2535135.0,91302,VIC Aged Care Team Orange,private_funding,,1,185.62,2.25,2.25
2535136.0,93520,VIC Aged Care Team Pink,hcp,,4,720.0,4.0,4.0
2535137.0,93520,VIC Aged Care Team Pink,hcp,,2,360.0,2.0,2.0
2535138.0,93520,VIC Aged Care Team Orange,hcp,,2,360.0,2.0,2.0
2535138.0,93520,VIC Aged Care Team Pink,hcp,,2,360.0,2.0,2.0
2535139.0,93520,State - VIC,hcp,,1,180.0,1.0,1.0
2535139.0,93520,VIC Aged Care Team Orange,hcp,,1,180.0,1.0,1.0
2535139.0,93520,VIC Aged Care Team Pink,hcp,,2,360.0,2.0,2.0
2535140.0,93520,Stream - VIC Aged Care,hcp,,1,180.0,1.0,1.0
2535140.0,93520,VIC Aged Care Team Orange,hcp,,1,180.0,1.0,1.0
2535140.0,93520,VIC Aged Care Team Pink,hcp,,1,180.0,1.0,1.0
2535141.0,93524,State - NSW,ndis,,1,210.69,3.0,3.0
2535143.0,83134,Melbourne - Monash Health,custom,Brokerage,2,170.78,2.0,2.0
2535143.0,83134,VIC - CM - Lindy Mills,vhc,,1,0.0,0.75,0.75
2535144.0,83134,VIC - CM - Lindy Mills,vhc,,1,0.0,1.75,1.75
2535145.0,83134,Melbourne - South East,chsp,,1,19.5,1.5,1.5
2535145.0,83134,VIC - CM - Lindy Mills,vhc,,1,0.0,2.5,2.5
2535145.0,83134,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535146.0,83134,Melbourne - Monash Health,custom,Brokerage,1,85.39,1.0,1.0
2535148.0,84386,Stream - VIC Aged Care,hcp,,1,216.0,2.0,2.0
2535148.0,84386,VIC - CM - Daniel Melendres,dva,,2,0.0,1.54,1.54
2535148.0,84386,VIC - CM - Daniel Melendres,vhc,,1,0.0,1.5,1.5
2535151.0,84386,State - VIC,hcp,,1,216.0,2.0,2.0
2535151.0,84386,VIC - CM - Daniel Melendres,private_funding,,1,165.0,2.0,2.0
2535151.0,84386,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535152.0,84386,Melbourne - Monash Health,custom,Brokerage,1,85.39,1.0,1.0
2535152.0,84386,VIC Aged Care Team Pink,hcp,,1,486.0,4.5,4.5
2535153.0,77275,VIC - CM - Lindy Mills,dva,,2,0.0,1.5,1.5
2535154.0,77275,VIC Aged Care Team Orange,hcp,,1,342.0,3.0,3.0
2535155.0,77275,VIC - CM - Daniel Melendres,dva,,1,0.0,0.77,0.77
2535155.0,77275,VIC - CM - Lindy Mills,dva,,1,0.0,1.0,1.0
2535156.0,77275,VIC - CM - Lindy Mills,dva,,1,0.0,1.0,1.0
2535158.0,77275,VIC - CM - Daniel Melendres,dva,,1,0.0,0.77,0.77
2535158.0,77275,VIC - CM - Lindy Mills,dva,,1,0.0,0.5,0.5
2535161.0,77275,VIC - CM - Daniel Melendres,dva,,1,0.0,0.77,0.77
2535161.0,77275,VIC - CM - Lindy Mills,dva,,2,0.0,1.5,1.5
2535162.0,77275,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535163.0,77275,VIC - CM - Daniel Melendres,dva,,1,0.0,0.77,0.77
2535163.0,77275,VIC - CM - Lindy Mills,dva,,2,0.0,1.5,1.5
2535164.0,84742,State - NSW,dva,,1,0.0,12.0,12.0
2535165.0,84742,State - NSW,dva,,1,0.0,12.0,12.0
2535166.0,84742,State - NSW,dva,,1,0.0,12.0,12.0
2535167.0,84743,NSW Aged Care Team Purple,hcp,,1,216.0,2.0,2.0
2535167.0,84743,State - NSW,dva,,1,0.0,0.75,0.75
2535168.0,84743,NSW Aged Care Team Purple,hcp,,1,216.0,2.0,2.0
2535168.0,84743,State - NSW,dva,,1,0.0,0.77,0.77
2535168.0,84743,State - NSW,hcp,,1,228.0,2.0,2.0
2535168.0,84743,Sydney - East,dva,,1,0.0,1.0,1.0
2535170.0,84743,NSW Aged Care Team Purple,hcp,,1,216.0,2.0,2.0
2535172.0,84743,State - NSW,dva,,1,0.0,0.77,0.77
2535175.0,93687,NSW - CEM - Elaine Watkins,private_funding,,2,1016.0,12.0,12.0
2535176.0,93677,State - NSW,dva,,2,0.0,1.29,1.29
2535176.0,93677,State - NSW,hcp,,1,216.0,2.0,2.0
2535177.0,93677,State - NSW,custom,Insurer,1,67.36,1.0,1.0
2535177.0,93677,State - NSW,hcp,,1,228.0,2.0,2.0
2535177.0,93677,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2535178.0,93910,State - NSW,dva,,3,0.0,2.31,2.31
2535178.0,93910,State - NSW,private_funding,,1,165.0,2.0,2.0
2535179.0,85303,NSW - Central Coast,chsp,,2,65.0,5.0,5.0
2535180.0,85303,NSW - Central Coast,chsp,,1,39.0,3.0,3.0
2535181.0,85303,NSW - CEM - Katie Hansen,ndis,,1,118.12,2.0,2.0
2535181.0,85303,NSW - Central Coast,chsp,,1,13.0,1.0,1.0
2535182.0,85306,State - NSW,dva,,1,0.0,12.0,12.0
2535183.0,84446,NSW Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535183.0,84446,State - NSW,dva,,4,0.0,3.08,3.08
2535184.0,86149,State - NSW,ndis,,3,269.8,3.5,3.5
2535185.0,86149,State - NSW,ndis,,4,759.8,10.0,10.0
2535186.0,77267,VIC - CM - Lindy Mills,vhc,,1,0.0,1.5,1.5
2535187.0,77267,Melbourne - South East,chsp,,1,19.5,1.5,1.5
2535188.0,77267,State - NSW,private_funding,,1,0.0,1.5,1.5
2535189.0,77267,VIC - CM - Daniel Melendres,chsp,,1,19.5,1.5,1.5
2535189.0,77267,VIC - CM - Lindy Mills,chsp,,1,19.5,1.5,1.5
2535189.0,77267,VIC - CM - Lindy Mills,vhc,,1,0.0,1.5,1.5
2535192.0,84594,State - NSW,ndis,,2,395.32,4.0,4.0
2535198.0,79769,NSW - CM - Maryam Shamoon,vhc,,1,0.0,1.0,1.0
2535198.0,79769,State - NSW,hcp,,1,124.0,1.0,1.0
2535199.0,79769,State - NSW,dva,,1,0.0,0.82,0.82
2535199.0,79769,State - NSW,ndis,,1,140.46,2.0,2.0
2535200.0,79769,State - NSW,hcp,,1,270.0,2.5,2.5
2535200.0,79769,State - NSW,ndis,,1,105.34,1.5,1.5
2535201.0,79769,State - NSW,dva,,1,0.0,0.77,0.77
2535201.0,79769,State - NSW,ndis,,1,105.34,1.5,1.5
2535201.0,79769,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2535202.0,90291,NSW - Central Coast,chsp,,2,52.0,4.0,4.0
2535203.0,90291,NSW - Central Coast,chsp,,1,26.0,2.0,2.0
2535204.0,90291,NSW - Central Coast,chsp,,1,26.0,2.0,2.0
2535204.0,90291,NSW - Central Coast,hcp,,1,216.0,2.0,2.0
2535205.0,90291,NSW - Central Coast,hcp,,2,594.0,5.5,5.5
2535206.0,90291,NSW - Central Coast,hcp,,1,216.0,2.0,2.0
2535207.0,77264,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535207.0,77264,VIC Aged Care Team Purple,hcp,,1,180.12,1.5,1.58
2535208.0,77264,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535208.0,77264,VIC Aged Care Team Purple,hcp,,1,171.0,1.5,1.5
2535209.0,77264,VIC - CM - Maryanne Cobb,chsp,,1,13.0,1.0,1.0
2535209.0,77264,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535209.0,77264,VIC Aged Care Team Purple,hcp,,1,171.0,1.5,1.5
2535210.0,77264,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535210.0,77264,VIC Aged Care Team Purple,hcp,,1,171.0,1.5,1.5
2535212.0,76806,NSW - CEM - Jackie Stephenson,private_funding,,1,102.0,1.0,1.0
2535212.0,76806,Sydney - Hills,dva,,1,0.0,0.77,0.77
2535213.0,76806,State - NSW,dva,,2,0.0,1.54,1.54
2535213.0,76806,Sydney - Hills,hcp,,1,114.0,1.0,1.0
2535214.0,76806,NSW - CEM - Jackie Stephenson,private_funding,,2,230.0,2.0,2.0
2535214.0,76806,Sydney - Hills,dva,,2,0.0,1.54,1.54
2535215.0,76806,NSW - CEM - Jackie Stephenson,private_funding,,1,148.0,1.0,1.0
2535215.0,76806,State - NSW,dva,,1,0.0,0.52,0.52
2535217.0,91011,NSW Aged Care Team Orange,sah,,2,193.8,2.0,2.0
2535217.0,91011,State - NSW,custom,LHD,2,142.38,2.0,2.0
2535217.0,91011,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2535219.0,91011,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2535222.0,91011,State - NSW,sah,,1,145.0,1.0,1.0
2535222.0,91011,Stream - NSW Aged Care,hcp,,1,278.0,2.0,2.0
2535223.0,91011,State - NSW,sah,,1,185.0,1.0,1.0
2535223.0,91011,Stream - NSW Aged Care,hcp,,1,338.0,2.0,2.0
2535224.0,91013,NSW - CEM - Jackie Stephenson,private_funding,,1,88.0,1.0,1.0
2535224.0,91013,State - NSW,hcp,,1,216.0,2.0,2.0
2535224.0,91013,State - NSW,private_funding,,1,0.0,5.0,5.0
2535224.0,91013,Sydney - North,dva,,1,0.0,0.77,0.77
2535226.0,91013,NSW - CM - Paola San Miguel,brokerage_hcp,,1,88.0,1.0,1.0
2535226.0,91013,State - NSW,private_funding,,1,412.5,5.0,5.0
2535226.0,91013,Sydney - North,dva,,1,0.0,0.77,0.77
2535227.0,91013,NSW Aged Care Team Orange,private_funding,,1,0.0,2.0,2.0
2535227.0,91013,Sydney - North,brokerage_hcp,,1,143.0,2.0,2.0
2535229.0,91013,State - NSW,dva,,4,0.0,3.08,3.08
2535229.0,91013,Sydney - North,dva,,2,0.0,1.04,1.04
2535230.0,91013,NSW Aged Care Team Orange,private_funding,,1,0.0,2.0,2.0
2535230.0,91013,State - NSW,dva,,2,0.0,1.54,1.54
2535231.0,76834,State - NSW,brokerage_hcp,,1,165.0,2.0,2.0
2535232.0,76834,State - NSW,custom,LHD,1,71.19,1.0,1.0
2535232.0,76834,Sydney - SLHD,custom,LHD,2,106.78,1.5,1.5
2535233.0,76834,State - NSW,ndis,,1,140.46,2.0,2.0
2535236.0,76834,NSW Aged Care Team Purple,hcp,,1,216.0,2.0,2.0
2535236.0,76834,State - NSW,custom,LHD,1,71.19,1.0,1.0
2535236.0,76834,State - NSW,ndis,,1,140.46,2.0,2.0
2535236.0,76834,Sydney - SLHD,custom,LHD,2,106.78,1.5,1.5
2535237.0,76834,State - NSW,custom,LHD,1,92.49,1.0,1.0
2535238.0,76834,State - NSW,ndis,,1,127.43,1.0,1.0
2535239.0,76834,State - NSW,ndis,,1,254.86,2.0,2.0
2535240.0,91226,Sydney - Sutherland,hcp,,1,695.0,5.0,5.0
2535242.0,94446,Melbourne - Central,hcp,,1,114.0,1.0,1.0
2535242.0,94446,Stream - VIC Aged Care,hcp,,1,216.0,2.0,2.0
2535242.0,94446,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535243.0,94446,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535246.0,94482,State - VIC,dva,,1,0.0,0.5,0.5
2535247.0,94482,State - VIC,dva,,1,0.0,0.5,0.5
2535248.0,85330,State - NSW,hcp,,1,308.0,3.5,3.5
2535248.0,85330,Stream - NSW Aged Care,hcp,,1,176.0,2.0,2.0
2535249.0,85330,NSW Aged Care Team Pink,hcp,,1,176.0,2.0,2.0
2535250.0,85330,State - NSW,hcp,,1,176.0,2.0,2.0
2535255.0,85330,State - NSW,hcp,,1,176.0,2.0,2.0
2535256.0,94534,SIL - Anzac House,ndis,,3,503.16,6.5,6.5
2535260.0,88065,Melbourne - Central,vhc,,1,0.0,1.5,1.5
2535263.0,85312,NSW - CEM - Jackie Stephenson,private_funding,,1,88.0,1.0,1.0
2535263.0,85312,State - NSW,hcp,,1,171.0,1.5,1.5
2535263.0,85312,Sydney - Hills,vhc,,1,0.0,1.75,1.75
2535264.0,85312,NSW - CEM - Jackie Stephenson,private_funding,,2,176.0,2.0,2.0
2535264.0,85312,State - NSW,hcp,,3,285.0,2.5,2.5
2535264.0,85312,Sydney - Hills,dva,,1,0.0,0.77,0.77
2535265.0,85312,State - NSW,hcp,,1,324.0,3.0,3.0
2535266.0,85312,NSW - CEM - Jackie Stephenson,private_funding,,1,88.0,1.0,1.0
2535266.0,85312,State - NSW,hcp,,1,216.0,2.0,2.0
2535267.0,77135,Melbourne - North,hcp,,1,216.0,2.0,2.0
2535268.0,77135,Melbourne - North,chsp,,2,26.0,2.0,2.0
2535269.0,77278,VIC - CM - Lindy Mills,dva,,2,0.0,1.54,1.54
2535269.0,77278,VIC Aged Care Team Pink,hcp,,1,456.0,4.0,4.0
2535270.0,77191,Melbourne - Outer East,private_funding,,1,1440.0,8.0,8.0
2535272.0,77190,Melbourne - South East,hcp,,1,114.0,1.0,1.0
2535272.0,77190,VIC - CM - Lindy Mills,vhc,,1,0.0,1.0,1.0
2535274.0,77190,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535274.0,77190,VIC - CM - Lindy Mills,vhc,,1,0.0,1.25,1.25
2535274.0,77190,VIC Aged Care Team Orange,hcp,,1,399.0,3.5,3.5
2535279.0,77211,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535282.0,77211,VIC - CM - Daniel Melendres,dva,,2,0.0,1.77,1.77
2535282.0,77211,VIC Aged Care Team Pink,hcp,,1,124.0,1.0,1.0
2535284.0,77211,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535286.0,77173,VIC - CM - Jeterly Ann Goco,ndis,,1,247.3,2.0,2.0
2535290.0,77193,VIC - CM - Daniel Melendres,dva,,2,0.0,1.04,1.04
2535291.0,77193,VIC - CM - Daniel Melendres,dva,,1,0.0,0.77,0.77
2535292.0,77193,VIC - CM - Daniel Melendres,dva,,2,0.0,1.04,1.04
2535292.0,77193,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535293.0,77193,VIC - CM - Daniel Melendres,dva,,2,0.0,1.04,1.04
2535294.0,77193,Melbourne - Central,hcp,,1,216.0,2.0,2.0
2535295.0,77198,State - VIC,hcp,,1,171.0,1.5,1.5
2535295.0,77198,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535295.0,77198,VIC Aged Care Team Purple,hcp,,1,114.0,1.0,1.0
2535296.0,77198,VIC - CM - Maryanne Cobb,chsp,,1,19.5,1.5,1.5
2535296.0,77198,VIC Aged Care Team Purple,hcp,,2,399.0,3.5,3.5
2535297.0,77198,State - VIC,hcp,,1,114.0,1.0,1.0
2535297.0,77198,VIC - CM - Daniel Melendres,chsp,,1,0.0,1.5,1.5
2535297.0,77198,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535298.0,77198,State - NSW,private_funding,,1,0.0,1.5,1.5
2535298.0,77198,VIC - CM - Daniel Melendres,chsp,,2,39.0,3.0,3.0
2535299.0,77198,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535299.0,77198,VIC Aged Care Team Purple,hcp,,2,228.0,2.0,2.0
2535300.0,77202,VIC Aged Care Team Orange,hcp,,2,228.0,2.0,2.0
2535301.0,77202,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535301.0,77202,VIC - CM - Lindy Mills,vhc,,2,0.0,2.27,2.27
2535302.0,77202,VIC - CM - Daniel Melendres,dva,,2,0.0,1.04,1.04
2535302.0,77202,VIC - CM - Lindy Mills,dva,,1,0.0,1.0,1.0
2535303.0,77202,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535303.0,77202,VIC - CM - Lindy Mills,private_funding,,1,88.0,1.0,1.0
2535304.0,77202,VIC - CM - Lindy Mills,dva,,2,0.0,2.0,2.0
2535305.0,77202,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535305.0,77202,VIC - CM - Lindy Mills,vhc,,1,0.0,0.77,0.77
2535306.0,77202,Melbourne - Central,dva,,1,0.0,0.77,0.77
2535306.0,77202,VIC - CM - Lindy Mills,vhc,,1,0.0,2.0,2.0
2535307.0,77202,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535307.0,77202,VIC - CM - Lindy Mills,dva,,1,0.0,0.77,0.77
2535307.0,77202,VIC Aged Care Team Orange,hcp,,1,171.0,1.5,1.5
2535314.0,77207,Melbourne - West,hcp,,1,114.0,1.0,1.0
2535314.0,77207,VIC - CM - Maryanne Cobb,chsp,,1,39.0,3.0,3.0
2535315.0,77195,Melbourne - North,hcp,,2,438.0,4.0,4.0
2535315.0,77195,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535320.0,77195,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535320.0,77195,VIC Aged Care Team Purple,hcp,,1,114.0,1.0,1.0
2535321.0,77195,VIC - CM - Daniel Melendres,chsp,,1,19.5,1.5,1.5
2535322.0,77195,Melbourne - North,hcp,,1,216.0,2.0,2.0
2535322.0,77195,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535324.0,77225,Melbourne - Monash Health,custom,Brokerage,1,88.0,1.0,1.0
2535324.0,77225,Melbourne - North,hcp,,1,114.0,1.0,1.0
2535325.0,77225,Melbourne - North,hcp,,1,114.0,1.0,1.0
2535326.0,77225,Melbourne - Monash Health,custom,Brokerage,1,88.0,1.0,1.0
2535326.0,77225,Melbourne - North,hcp,,1,114.0,1.0,1.0
2535327.0,77225,Melbourne - North,hcp,,1,370.0,2.0,2.0
2535328.0,77230,Melbourne - Central,vhc,,1,0.0,1.5,1.5
2535328.0,77230,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535329.0,77230,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535329.0,77230,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535330.0,77230,Melbourne - Central,chsp,,1,19.5,1.5,1.5
2535330.0,77230,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535331.0,77230,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535332.0,77230,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535332.0,77230,VIC Aged Care Team Pink,hcp,,1,324.0,3.0,3.0
2535333.0,77230,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535334.0,77230,VIC - CM - Daniel Melendres,vhc,,1,0.0,1.5,1.5
2535334.0,77230,VIC - CM - Lindy Mills,dva,,2,0.0,1.0,1.0
2535334.0,77230,VIC Aged Care Team Pink,hcp,,1,216.0,2.0,2.0
2535335.0,77230,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535336.0,77230,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535337.0,77230,Melbourne - Central,hcp,,1,145.0,1.0,1.0
2535337.0,77230,VIC - CM - Lindy Mills,dva,,2,0.0,1.04,1.04
2535338.0,77239,VIC Aged Care Team Orange,hcp,,1,228.0,2.0,2.0
2535339.0,77239,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535340.0,77239,VIC Aged Care Team Pink,hcp,,1,570.0,5.0,5.0
2535341.0,77175,State - VIC,dva,,1,0.0,9.0,9.0
2535342.0,77208,VIC Aged Care Team Pink,hcp,,2,603.0,5.5,5.5
2535343.0,77208,VIC - CM - Lindy Mills,dva,,1,0.0,1.0,1.0
2535344.0,77208,VIC Aged Care Team Orange,hcp,,1,432.0,4.0,4.0
2535344.0,77208,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535346.0,77208,VIC - CM - Lindy Mills,dva,,1,0.0,0.77,0.77
2535346.0,77208,VIC Aged Care Team Pink,hcp,,2,540.0,5.0,5.0
2535347.0,77208,VIC Aged Care Team Orange,hcp,,1,324.0,3.0,3.0
2535347.0,77208,VIC Aged Care Team Pink,hcp,,2,342.0,3.0,3.0
2535348.0,77208,VIC Aged Care Team Pink,hcp,,1,432.0,4.0,4.0
2535349.0,77238,VIC - CM - Jeterly Ann Goco,ndis,,3,3070.62,17.0,17.0
2535350.0,77208,VIC - CM - Lindy Mills,dva,,1,0.0,1.0,1.0
2535350.0,77208,VIC Aged Care Team Orange,hcp,,1,417.0,3.0,3.0
2535350.0,77208,VIC Aged Care Team Pink,hcp,,2,725.0,5.0,5.0
2535351.0,77224,Melbourne - North,hcp,,2,330.0,3.0,3.0
2535351.0,77224,VIC - CM - Daniel Melendres,chsp,,1,13.0,1.0,1.0
2535351.0,77224,VIC Aged Care Team Purple,hcp,,1,324.0,3.0,3.0
2535352.0,77238,VIC - CM - Jeterly Ann Goco,ndis,,2,2840.67,12.42,12.42
2535353.0,77224,Melbourne - North,hcp,,1,324.0,3.0,3.0
2535353.0,77224,VIC - CM - Daniel Melendres,chsp,,1,26.0,2.0,2.0
2535353.0,77224,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535353.0,77224,VIC Aged Care Team Purple,hcp,,2,228.0,2.0,2.0
2535354.0,77238,VIC - CM - Jeterly Ann Goco,ndis,,1,334.88,4.0,4.0
2535355.0,77224,Melbourne - North,hcp,,1,216.0,2.0,2.0
2535355.0,77224,VIC Aged Care Team Purple,hcp,,4,615.0,5.5,5.5
2535357.0,77224,Melbourne - North,hcp,,1,216.0,2.0,2.0
2535357.0,77224,VIC - CM - Maryanne Cobb,chsp,,1,39.0,3.0,3.0
2535358.0,77238,Melbourne - Bayside,hcp,,1,185.0,1.0,1.0
2535359.0,77224,Melbourne - North,hcp,,2,228.0,2.0,2.0
2535359.0,77224,VIC Aged Care Team Orange,hcp,,1,114.0,1.0,1.0
2535359.0,77224,VIC Aged Care Team Purple,hcp,,1,216.0,2.0,2.0
2535361.0,77269,VIC - CM - Lindy Mills,dva,,1,0.0,1.25,1.25
2535361.0,77269,VIC Aged Care Team Orange,hcp,,2,432.0,4.0,4.0
2535362.0,77269,VIC - CM - Lindy Mills,dva,,1,0.0,1.25,1.25
2535362.0,77269,VIC Aged Care Team Orange,hcp,,2,384.0,3.5,3.5
2535363.0,77269,VIC - CM - Lindy Mills,dva,,1,0.0,0.77,0.77
2535364.0,77273,Melbourne - West,chsp,,1,13.0,1.0,1.0
2535364.0,77273,VIC - CM - Maryanne Cobb,chsp,,1,19.5,1.5,1.5
2535364.0,77273,VIC Aged Care Team Pink,hcp,,2,228.0,2.0,2.0
2535364.0,77273,VIC Aged Care Team Purple,hcp,,1,171.0,1.5,1.5
2535365.0,77273,VIC - CM - Maryanne Cobb,chsp,,2,39.0,3.0,3.0
2535365.0,77273,VIC Aged Care Team Purple,hcp,,2,228.0,2.0,2.0
2535366.0,77289,VIC - CM - Lindy Mills,dva,,2,0.0,1.5,1.5
2535367.0,77273,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535367.0,77273,VIC Aged Care Team Purple,hcp,,3,501.0,4.5,4.5
2535368.0,77289,State - VIC,hcp,,1,114.0,1.0,1.0
2535368.0,77289,Stream - VIC Aged Care,hcp,,1,270.0,2.5,2.5
2535369.0,77273,State - VIC,hcp,,1,114.0,1.0,1.0
2535369.0,77273,VIC Aged Care Team Purple,hcp,,2,558.0,5.0,5.0
2535370.0,77273,Melbourne - West,chsp,,1,19.5,1.5,1.5
2535370.0,77273,VIC - CM - Maryanne Cobb,chsp,,1,19.5,1.5,1.5
2535370.0,77273,VIC Aged Care Team Pink,hcp,,1,114.0,1.0,1.0
2535370.0,77273,VIC Aged Care Team Purple,hcp,,1,114.0,1.0,1.0
2535371.0,77289,Stream - VIC Aged Care,hcp,,1,285.0,2.5,2.5
2535372.0,77289,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2535372.0,77289,VIC - CM - Lindy Mills,private_funding,,1,102.0,1.0,1.0
2535373.0,77289,VIC - CM - Lindy Mills,dva,,2,0.0,1.5,1.5
2535373.0,77289,VIC Aged Care Team Pink,hcp,,1,185.0,1.0,1.0
2535374.0,77283,VIC - CM - Lindy Mills,chsp,,1,13.0,1.0,1.0
2535374.0,77283,VIC - CM - Lindy Mills,vhc,,1,0.0,2.25,2.25
2535374.0,77283,VIC Aged Care Team Orange,hcp,,2,226.5,2.5,2.5
2535375.0,77283,VIC Aged Care Team Orange,hcp,,2,570.0,5.0,5.0
